0	55	111
0.	0.0005083043885918727
0.5	0.0007420797936382472
1.	0.0010229425416564005
1.5	0.0013412297961330373
2.	0.001686109750900806
2.5	0.002048682799855919
3.	0.002423259491611207
3.5	0.0028067125506994533
4.	0.0031969266461041477
4.5	0.0035913059622456438
5.	0.0039856670644940265
5.5	0.004373767036636814
6.	0.004748113574291035
6.5	0.00510248311309908
7.	0.005435233254960669
7.5	0.005751165090701023
8.	0.00605996450024186
8.5	0.0063715174363518975
9.	0.0066908818728566195
9.5	0.007016214018521214
10.	0.007340976994279381
10.5	0.0076587210311783996
11.	0.007966977369506412
11.5	0.008267737433691576
12.	0.008564682181848249
12.5	0.008859535305768397
13.	0.009149900237993319
13.5	0.009429392168687569
14.	0.009689667916419013
14.5	0.009923844413159404
15.	0.010130736887643339
15.5	0.010318194117281722
16.	0.010502528570104586
16.5	0.010702303745029161
17.	0.010928786772732617
17.5	0.011179172740573244
18.	0.011437938585673187
18.5	0.01168598489623047
19.	0.011911171637531259
19.5	0.012112886459429022
20.	0.012298173206359356
20.5	0.01247352381517682
21.	0.012639058119704678
21.5	0.012789063478393366
22.	0.012917473121190948
22.5	0.013023107609465361
23.	0.013110143232224997
23.5	0.013183469424463929
24.	0.013243120245444592
24.5	0.013282809615693753
25.	0.013294139919985928
25.5	0.013273379329934077
26.	0.013225808554750267
26.5	0.013164921131215401
27.	0.013107871678558309
27.5	0.013070864634899895
28.	0.013066969079987613
28.5	0.013105559404888632
29.	0.013190742856260616
29.5	0.01331762458054899
30.	0.013468768630990663
30.5	0.013615114724439518
31.	0.013723498980636014
31.5	0.013768014751314896
32.	0.013739000236306856
32.5	0.013644534112922949
33.	0.013504049838415319
33.5	0.013338551219052933
34.	0.013163197531680257
34.5	0.012985279496256065
35.	0.012806706568157784
35.5	0.01262825572604505
36.	0.012453315622926129
36.5	0.012289686427312398
37.	0.01214824182963761
37.5	0.012038265594843252
38.	0.011961804787755131
38.5	0.011911231164830078
39.	0.01187277976058051
39.5	0.011834512647673953
40.	0.011793815061259124
40.5	0.011760012878836658
41.	0.011750821068961186
41.5	0.011785012474361633
42.	0.011875829744525055
42.5	0.012029267777402184
43.	0.012247949527997183
43.5	0.01253475995991281
44.	0.012885630083061983
44.5	0.013264813906579099
45.	0.013572202971379257
45.5	0.013631302197579118
46.	0.013228106798207368
46.5	0.012202095642192467
47.	0.01054394563228095
47.5	0.00843464688580329
48.	0.00619033352277458
48.5	0.004140601221530022
49.	0.0025120143226353606
49.5	0.001377491555412737
50.	0.0006810378208489179
50.5	0.00030298956091278934
51.	0.0001211224318285016
51.5	0.000043457796016107726
52.	0.00001398148673544749
52.5	4.0299631989922644e-6
53.	1.0388776582023663e-6
53.5	2.377365879848701e-7
54.	4.544689566599682e-8
54.5	1.69371455695713e-9
55.	0.
