0	50	1001
0.	0.00010692691336129869
0.05	0.000110552592929483
0.1	0.00011428515606434737
0.15000000000000002	0.0001180384685017107
0.2	0.00012188905937997438
0.25	0.00012577141195473245
0.30000000000000004	0.0001297263431132075
0.35000000000000003	0.00013373505767737016
0.4	0.00013778480354423395
0.45	0.00014190888389883468
0.5	0.00014605339067942468
0.55	0.00015027643281655936
0.6000000000000001	0.00015451405924005247
0.65	0.00015882039767080747
0.7000000000000001	0.00016314681983137626
0.75	0.00016752241030744235
0.8	0.0001719300017623309
0.8500000000000001	0.00017636375369874357
0.9	0.0001808392946467145
0.9500000000000001	0.00018532636448166065
1.	0.00018985358145276292
1.05	0.00019438762488125982
1.1	0.00019895178531742966
1.1500000000000001	0.00020352378605516074
1.2000000000000002	0.00020811247585398056
1.25	0.00021271073587171078
1.3	0.00021731407078025362
1.35	0.00022192453340437007
1.4000000000000001	0.00022653464030045033
1.4500000000000002	0.0002311434419945917
1.5	0.0002357507167682791
1.55	0.00024034639313305758
1.6	0.0002449390179514615
1.6500000000000001	0.00024951281001946255
1.7000000000000002	0.000254077066401468
1.75	0.00025862274076174797
1.8	0.00026314555886744256
1.85	0.00026765505297932595
1.9000000000000001	0.0002721268086549361
1.9500000000000002	0.0002765893286239184
2.	0.0002810037929042445
2.0500000000000003	0.00028540720281003754
2.1	0.0002897607280734379
2.15	0.00029409192276302166
2.2	0.0002983832297104104
2.25	0.00030263179589873254
2.3000000000000003	0.00030685558235131087
2.35	0.0003110170654637423
2.4000000000000004	0.00031516350276823517
2.45	0.0003192378869501365
2.5	0.0003232968956944567
2.5500000000000003	0.00032728617818724007
2.6	0.00033124783605792684
2.6500000000000004	0.00033515560581386057
2.7	0.00033901331653882335
2.75	0.0003428390436144852
2.8000000000000003	0.00034659360912304396
2.85	0.0003503302776236169
2.9000000000000004	0.00035398751465691425
2.95	0.00035762876721014033
3.	0.0003611955384547052
3.0500000000000003	0.0003647360822674948
3.1	0.000368219867871007
3.1500000000000004	0.0003716577130912404
3.2	0.0003750626656127868
3.25	0.0003784029188129921
3.3000000000000003	0.0003817259197493287
3.35	0.00038497844576217805
3.4000000000000004	0.0003882174378396875
3.45	0.0003913922012010598
3.5	0.00039454676700775886
3.5500000000000003	0.00039765329164833914
3.6	0.0004007257572146892
3.6500000000000004	0.0004037710588848079
3.7	0.0004067691850893488
3.75	0.00040975397909367127
3.8000000000000003	0.0004126890875753943
3.85	0.00041561505274639757
3.9000000000000004	0.00041849777004850905
3.95	0.00042136829454751955
4.	0.00042420795834411296
4.05	0.0004270283832454904
4.1000000000000005	0.0004298323553442557
4.15	0.00043261115425219994
4.2	0.00043538273383792684
4.25	0.0004381299863237288
4.3	0.00044087308846027013
4.3500000000000005	0.00044359760487909
4.4	0.000446317441241748
4.45	0.00044902635274938856
4.5	0.00045172925854675204
4.55	0.000454428007858594
4.6000000000000005	0.000457121172345456
4.65	0.0004598136154217364
4.7	0.0004625039212707194
4.75	0.0004651943725117586
4.800000000000001	0.0004678871062365415
4.8500000000000005	0.00047058048434419107
4.9	0.0004732793559447797
4.95	0.0004759808954595424
5.	0.0004786882730229426
5.050000000000001	0.00048140250916117456
5.1000000000000005	0.00048412090317396497
5.15	0.00048685061428798977
5.2	0.0004895830946106314
5.25	0.0004923296080097855
5.300000000000001	0.0004950792513299161
5.3500000000000005	0.0004978427449603427
5.4	0.0005006121867139707
5.45	0.0005033920945807543
5.5	0.0005061826908495073
5.550000000000001	0.0005089792963877294
5.6000000000000005	0.0005117904039334894
5.65	0.0005146048280426271
5.7	0.0005174345088899084
5.75	0.0005202673021081375
5.800000000000001	0.0005231132730320853
5.8500000000000005	0.0005259642573129157
5.9	0.0005288242275609826
5.95	0.0005316921603683918
6.	0.0005345646194742688
6.050000000000001	0.0005374467396255733
6.1000000000000005	0.0005403309543097637
6.15	0.0005432239724790612
6.2	0.0005461186083100623
6.25	0.0005490195573492103
6.300000000000001	0.0005519226391246566
6.3500000000000005	0.0005548290343188111
6.4	0.0005577379927063766
6.45	0.0005606479452078373
6.5	0.0005635597729306983
6.550000000000001	0.000566471682866607
6.6000000000000005	0.0005693837583720857
6.65	0.0005722957178872127
6.7	0.0005752060212458093
6.75	0.0005781158104817092
6.800000000000001	0.0005810230004306998
6.8500000000000005	0.0005839284265917401
6.9	0.000586831618711077
6.95	0.0005897310924265713
7.	0.0005926291224120717
7.050000000000001	0.0005955218696819345
7.1000000000000005	0.0005984135407797245
7.15	0.0006012995059778704
7.2	0.0006041839063950106
7.25	0.0006070634699347693
7.300000000000001	0.0006099401442960165
7.3500000000000005	0.0006128138756686581
7.4	0.0006156832957131577
7.45	0.0006185513271554678
7.5	0.0006214148256973442
7.550000000000001	0.0006242775507002848
7.6000000000000005	0.000627136790487906
7.65	0.0006299951894546294
7.7	0.0006328518153185742
7.75	0.0006357075065685201
7.800000000000001	0.0006385630060315457
7.8500000000000005	0.0006414182590916755
7.9	0.0006442740140550194
7.95	0.000647131258272025
8.	0.0006499890926028851
8.05	0.0006528505176721355
8.1	0.0006557128306429905
8.15	0.0006585801624758426
8.200000000000001	0.0006614498324009066
8.25	0.0006643242679393617
8.3	0.0006672040473080967
8.35	0.0006700871696533278
8.4	0.0006729790322380381
8.450000000000001	0.0006758730947800836
8.5	0.0006787780917775565
8.55	0.0006816854915794039
8.6	0.0006846040156354522
8.65	0.0006875271234945298
8.700000000000001	0.0006904589579138571
8.75	0.0006933992811319816
8.8	0.0006963447629365113
8.85	0.0006993021888409192
8.9	0.0007022624707560144
8.950000000000001	0.0007052356632072629
9.	0.0007082114486885426
9.05	0.0007111985596306969
9.1	0.000714189810161776
9.15	0.0007171886698171801
9.200000000000001	0.0007201939656921116
9.25	0.000723202874933906
9.3	0.0007262191822784696
9.35	0.0007292368769778063
9.4	0.0007322601047038902
9.450000000000001	0.0007352841916004338
9.5	0.0007383103128452358
9.55	0.0007413370806213993
9.600000000000001	0.0007443623212801074
9.65	0.0007473864322683243
9.700000000000001	0.0007504074344700286
9.75	0.0007534228139646025
9.8	0.0007564352608617305
9.850000000000001	0.0007594360161367287
9.9	0.0007624340121577529
9.950000000000001	0.0007654150177125461
10.	0.0007683909902240885
10.05	0.0007713481168734263
10.100000000000001	0.0007742929986325301
10.15	0.0007772227063158136
10.200000000000001	0.0007801282157133797
10.25	0.0007830237163975612
10.3	0.0007858838411695137
10.350000000000001	0.00078873632910803
10.4	0.000791546723292202
10.450000000000001	0.0007943458464792114
10.5	0.0007971036778732054
10.55	0.0007998378702264318
10.600000000000001	0.0008025413324244506
10.65	0.000805201708749576
10.700000000000001	0.0008078433455843815
10.75	0.0008104256653800737
10.8	0.0008129952363850374
10.850000000000001	0.0008154978419611252
10.9	0.000817984071192732
10.950000000000001	0.0008204070856231037
11.	0.0008227981447573729
11.05	0.0008251429871187964
11.100000000000001	0.0008274310839446059
11.15	0.0008296920130766867
11.200000000000001	0.0008318761877109728
11.25	0.0008340434786560582
11.3	0.0008361262988294447
11.350000000000001	0.0008381900559550484
11.4	0.0008401755567052596
11.450000000000001	0.0008421260836070817
11.5	0.0008440194749416738
11.55	0.0008458517588079416
11.600000000000001	0.0008476512031061225
11.65	0.0008493682149361213
11.700000000000001	0.0008510663297035312
11.75	0.0008526752475412879
