0	16.0	33
0.	0.0008950726765074076
0.5	0.001989671298237607
1.	0.003287716949549074
1.5	0.004920942758559644
2.	0.006551381093600604
2.5	0.008086434038946393
3.	0.009379365215117329
3.5	0.01045347832809014
4.	0.011738886300430207
4.5	0.013298444371491037
5.	0.014983500809711182
5.5	0.016879576252293485
6.	0.0188453503429993
6.5	0.021119087184177095
7.	0.023219265934125984
7.5	0.02469352858893961
8.	0.02718332773786738
8.5	0.030738282447343977
9.	0.033806099646873915
9.5	0.0358690607816159
10.	0.038574439212001134
10.5	0.0425441439524541
11.	0.047247583358500767
11.5	0.052992078841134
12.	0.060551224945396255
12.5	0.07367007774135968
13.	0.09985498218091172
13.5	0.13232082184196753
14.	0.10268370502386341
14.5	0.02897499136173146
15.	0.0023594607177390378
15.5	0.00004932231070364805
16.	1.9653422646859983e-7
